,City,lat,lng,max temp,Humidity,Cloudiness,Wind Speed,Country,Date
746,eskisehir,39.7767,30.5206,16.0,71.0,71.0,1.96,TR,1623088984.0
747,oranjestad,12.524,-70.027,26.80000000000001,85.0,100.0,9.44,AW,1623088985.0
748,mendi,-6.1761,143.6513,13.07000000000005,97.0,100.0,1.01,PG,1623088985.0
749,camargo,27.6667,-105.1667,33.30000000000001,13.0,20.0,3.74,MX,1623088986.0
750,antsohihy,-14.8796,47.9875,23.33000000000004,58.0,32.0,5.65,MG,1623088986.0
751,rantepao,-2.9701,119.8978,18.410000000000025,98.0,18.0,0.93,ID,1623088986.0
752,sao jose da coroa grande,-8.8978,-35.1478,26.689999999999998,75.0,75.0,4.35,BR,1623088987.0
753,avarua,-21.2078,-159.775,18.03000000000003,94.0,52.0,1.03,CK,1623088987.0
754,dongkan,33.9997,119.8308,21.850000000000023,57.0,46.0,3.86,CN,1623088987.0
755,port alfred,-33.5906,26.891,18.629999999999995,66.0,0.0,5.34,ZA,1623088988.0
756,hatten,53.0167,8.35,18.920000000000016,67.0,76.0,0.89,DE,1623088988.0
757,gusau,12.1628,6.6614,35.02000000000004,24.0,59.0,4.23,NG,1623088989.0
758,coronini,44.68,21.6855,25.49000000000001,77.0,16.0,1.77,RS,1623088989.0
759,hasaki,35.7333,140.8333,17.379999999999995,80.0,93.0,0.92,JP,1623088989.0
760,japura,-0.3167,102.35,23.07000000000005,96.0,54.0,0.77,ID,1623088990.0
761,katherine,-14.4667,132.2667,18.180000000000007,82.0,27.0,2.63,AU,1623088692.0
762,sabzevar,36.2126,57.6819,28.24000000000001,34.0,0.0,7.24,IR,1623088990.0
763,shihezi,44.3,86.0333,21.100000000000023,23.0,66.0,2.15,CN,1623088990.0
764,musoma,-1.5,33.8,22.129999999999995,68.0,11.0,1.09,TZ,1623088991.0
765,khatanga,71.9667,102.5,-0.009999999999990905,92.0,91.0,2.92,RU,1623088991.0
766,faya,18.3851,42.4509,24.189999999999998,35.0,79.0,1.74,SA,1623088991.0
767,antofagasta,-23.65,-70.4,20.680000000000007,57.0,72.0,3.16,CL,1623088875.0
768,jefferson city,38.5767,-92.1735,30.07000000000005,64.0,54.0,3.9,US,1623088748.0
769,shenjiamen,29.9576,122.298,21.370000000000005,97.0,93.0,2.61,CN,1623088992.0
770,hede,33.7681,120.2517,20.890000000000043,64.0,32.0,3.6,CN,1623088992.0
771,luanda,-8.8368,13.2343,26.0,73.0,0.0,4.12,AO,1623088986.0
772,itatskiy,56.07,89.0369,9.220000000000027,97.0,88.0,1.48,RU,1623088993.0
773,tasiilaq,65.6145,-37.6368,3.8500000000000227,88.0,80.0,1.1,GL,1623088693.0
774,barrow,71.2906,-156.7887,-0.9899999999999523,86.0,90.0,8.75,US,1623088993.0
776,latacunga,-0.9333,-78.6167,11.700000000000045,87.0,96.0,1.83,EC,1623088993.0
777,mundo nuevo,18.7,-95.5,31.230000000000018,65.0,23.0,3.25,MX,1623088994.0
778,iqaluit,63.7506,-68.5145,3.8500000000000227,64.0,75.0,4.02,CA,1623088696.0
779,amarpur,25.0333,86.9,35.110000000000014,37.0,60.0,4.1,IN,1623088994.0
780,xichang,27.8964,102.2634,17.129999999999995,93.0,100.0,1.5,CN,1623088995.0
781,stornoway,58.2093,-6.3865,16.980000000000018,55.0,20.0,8.23,GB,1623088995.0
782,augusto correa,-1.0217,-46.635,28.53000000000003,79.0,45.0,1.95,BR,1623088995.0
783,northam,51.0333,-4.2167,18.710000000000036,78.0,75.0,3.1,GB,1623088996.0
784,volchansk,59.9378,60.081,8.840000000000032,52.0,60.0,2.21,RU,1623088996.0
785,ilam,26.9167,87.9167,20.670000000000016,85.0,16.0,2.22,NP,1623088996.0
786,kargasok,59.0556,80.8572,11.580000000000041,48.0,71.0,6.75,RU,1623088997.0
787,vila,42.0304,-8.1588,24.30000000000001,59.0,37.0,2.08,PT,1623088997.0
788,tolaga bay,-38.3667,178.3,13.710000000000036,80.0,100.0,7.78,NZ,1623088997.0
789,abu samrah,35.3029,37.1841,24.420000000000016,30.0,0.0,4.54,SY,1623088998.0
790,luwuk,-0.9516,122.7875,24.600000000000023,84.0,9.0,1.84,ID,1623088998.0
791,farakka,24.8167,87.9,33.879999999999995,43.0,79.0,2.68,IN,1623088998.0
792,slochteren,53.2208,6.8055,19.439999999999998,71.0,0.0,3.21,NL,1623088999.0
793,rafai,4.95,23.9167,22.090000000000032,88.0,88.0,0.71,CF,1623088999.0
794,koulikoro,14.0,-7.75,37.99000000000001,20.0,43.0,6.07,ML,1623088999.0
795,poya,-21.35,165.15,18.75,72.0,100.0,2.92,NC,1623089000.0
796,padang,-0.9492,100.3543,24.83000000000004,84.0,60.0,1.66,ID,1623089000.0
797,buje,45.41,13.6619,22.79000000000002,69.0,75.0,0.51,HR,1623089000.0
798,maningrida,-12.0667,134.2667,20.430000000000007,92.0,39.0,3.63,AU,1623089000.0
799,clyde river,70.4692,-68.5914,1.1800000000000068,99.0,57.0,2.57,CA,1623089001.0
800,kajaani,64.2273,27.7285,17.03000000000003,36.0,0.0,2.57,FI,1623089001.0
801,biltine,14.5333,20.9167,36.200000000000045,11.0,47.0,4.27,TD,1623089001.0
802,nayoro,44.3506,142.4578,9.78000000000003,96.0,24.0,2.42,JP,1623089002.0
803,dikson,73.5069,80.5464,-0.8499999999999659,90.0,100.0,4.23,RU,1623089002.0
804,tezu,27.9167,96.1667,23.32000000000005,96.0,99.0,1.47,IN,1623089002.0
806,devils lake,48.1128,-98.8651,26.060000000000002,30.0,75.0,4.02,US,1623089003.0
807,bang khla,13.7214,101.2081,30.0,70.0,100.0,0.8,TH,1623089003.0
808,mandal,25.45,74.5667,32.860000000000014,44.0,83.0,7.32,IN,1623089004.0
809,mecca,21.4267,39.8261,34.610000000000014,33.0,29.0,1.93,SA,1623089004.0
810,georgetown,5.4112,100.3354,27.720000000000027,80.0,20.0,1.08,MY,1623089004.0
812,cairns,-16.9167,145.7667,20.970000000000027,93.0,75.0,3.09,AU,1623088889.0
813,mataram,-8.5833,116.1167,25.450000000000045,89.0,24.0,3.0,ID,1623089005.0
814,sobolevo,54.4299,31.8996,14.75,89.0,53.0,3.06,RU,1623089005.0
815,maryborough,-25.5333,152.7,14.700000000000045,80.0,67.0,1.5,AU,1623089005.0
816,cholet,47.1667,-1.0,23.74000000000001,63.0,99.0,2.93,FR,1623089006.0
817,ambilobe,-13.2,49.05,22.360000000000014,74.0,34.0,1.87,MG,1623089006.0
818,hovd,48.0056,91.6419,12.390000000000043,29.0,0.0,0.67,MN,1623089006.0
819,burriana,39.889,-0.085,25.970000000000027,80.0,27.0,1.34,ES,1623089007.0
820,montepuez,-13.1256,38.9997,17.760000000000048,62.0,28.0,2.26,MZ,1623089007.0
821,scarborough,54.2797,-0.4044,19.390000000000043,85.0,100.0,4.02,GB,1623088800.0
822,banepa,27.6298,85.5214,23.180000000000007,73.0,20.0,1.81,NP,1623089008.0
823,hay river,60.8156,-115.7999,4.300000000000011,79.0,100.0,3.5,CA,1623089008.0
824,shebekino,50.4097,36.9136,17.260000000000048,85.0,81.0,1.34,RU,1623089008.0
825,nevelsk,46.6733,141.8633,8.210000000000036,94.0,66.0,3.5,RU,1623089009.0
826,tuktoyaktuk,69.4541,-133.0374,2.670000000000016,69.0,27.0,4.52,CA,1623089009.0
827,gat,31.61,34.7642,23.78000000000003,39.0,0.0,2.83,IL,1623088981.0
828,apatity,67.5641,33.4031,13.610000000000014,43.0,4.0,1.06,RU,1623089009.0
829,ancud,-41.8697,-73.8203,10.79000000000002,74.0,100.0,7.3,CL,1623089010.0
830,ayolas,-27.4,-56.9,22.27000000000004,70.0,83.0,2.37,PY,1623089010.0
831,salta,-24.7859,-65.4117,16.99000000000001,59.0,29.0,3.13,AR,1623089010.0
832,quibdo,5.6947,-76.6611,24.03000000000003,95.0,100.0,0.93,CO,1623089011.0
833,lumeje,-11.55,20.7833,19.25,46.0,61.0,2.47,AO,1623089011.0
834,la ronge,55.1001,-105.2842,14.120000000000005,82.0,90.0,5.14,CA,1623089011.0
837,berlevag,70.8578,29.0864,12.890000000000043,81.0,0.0,6.17,NO,1623089012.0
838,parrita,9.5201,-84.3225,32.51000000000005,78.0,100.0,3.04,CR,1623089012.0
839,enumclaw,47.2043,-121.9915,12.920000000000016,79.0,96.0,1.34,US,1623089013.0
840,stepnyak,52.8339,70.7803,17.810000000000002,33.0,68.0,1.44,KZ,1623089013.0
841,kalakamati,-20.5929,27.3121,11.300000000000011,71.0,41.0,6.45,BW,1623089013.0
842,itarema,-2.9248,-39.9167,29.260000000000048,66.0,36.0,4.61,BR,1623089014.0
843,qesarya,32.5189,34.9046,24.57000000000005,62.0,0.0,3.41,IL,1623089014.0
844,hermanus,-34.4187,19.2345,21.610000000000014,52.0,100.0,3.72,ZA,1623089015.0
845,bera,24.0833,89.6167,28.650000000000034,81.0,99.0,7.58,BD,1623089015.0
846,hastings,50.8552,0.5729,21.210000000000036,82.0,9.0,2.86,GB,1623088915.0
847,norman wells,65.282,-126.8329,10.650000000000034,49.0,77.0,3.32,CA,1623089016.0
848,veraval,20.9,70.3667,29.939999999999998,70.0,3.0,6.16,IN,1623089016.0
849,parung,-6.4214,106.7331,28.08000000000004,72.0,21.0,2.19,ID,1623089016.0
850,aklavik,68.2191,-135.0107,9.129999999999995,50.0,18.0,2.78,CA,1623089017.0
851,college,64.8569,-147.8028,18.379999999999995,62.0,22.0,0.45,US,1623089017.0
852,pacific grove,36.6177,-121.9166,21.25,73.0,75.0,1.34,US,1623089017.0
853,mayskiy,47.6931,40.1025,16.670000000000016,90.0,76.0,3.69,RU,1623089017.0
854,san cristobal,7.7669,-72.225,23.30000000000001,73.0,90.0,2.89,VE,1623089018.0
855,taltal,-25.4,-70.4833,18.960000000000036,62.0,3.0,2.61,CL,1623089018.0
856,ust-kuyga,70.0167,135.6,9.520000000000039,70.0,100.0,1.01,RU,1623089018.0
857,whitianga,-36.8333,175.7,14.450000000000045,87.0,100.0,10.85,NZ,1623089019.0
858,flin flon,54.7682,-101.865,19.410000000000025,38.0,85.0,3.64,CA,1623089019.0
859,santiago,-33.4569,-70.6483,20.650000000000034,38.0,20.0,1.03,CL,1623088423.0
860,cabedelo,-6.9811,-34.8339,27.03000000000003,78.0,31.0,5.67,BR,1623089019.0
861,chifeng,42.2683,118.9636,18.28000000000003,67.0,100.0,3.11,CN,1623089020.0
862,nome,64.5011,-165.4064,1.7600000000000477,92.0,100.0,1.0,US,1623089020.0
863,ingham,42.6,-84.3833,27.470000000000027,72.0,75.0,4.12,US,1623089021.0
864,coquimbo,-29.9533,-71.3436,17.200000000000045,67.0,0.0,1.93,CL,1623089021.0
865,esperance,-33.8667,121.9,13.28000000000003,61.0,100.0,6.54,AU,1623089021.0
866,hami,42.8,93.45,22.30000000000001,12.0,78.0,6.68,CN,1623089022.0
867,matagami,49.7502,-77.6328,27.370000000000005,58.0,47.0,6.39,CA,1623088962.0
868,paragominas,-2.9667,-47.4833,30.920000000000016,56.0,63.0,1.45,BR,1623088995.0
869,dhidhdhoo,6.8833,73.1,28.210000000000036,76.0,68.0,7.33,MV,1623088838.0
870,tilichiki,60.4667,166.1,2.82000000000005,97.0,100.0,0.65,RU,1623089022.0
871,yarensk,62.1675,49.0916,8.950000000000045,46.0,21.0,1.92,RU,1623089023.0
872,lorengau,-2.0226,147.2712,26.370000000000005,82.0,84.0,2.06,PG,1623089023.0
873,qasigiannguit,68.8193,-51.1922,15.140000000000043,57.0,6.0,0.92,GL,1623089023.0
874,novo aripuana,-5.1206,-60.3797,32.06,54.0,77.0,1.17,BR,1623089024.0
875,voh,-20.9667,164.7,17.58000000000004,81.0,100.0,1.9,NC,1623089024.0
876,samthar,25.85,78.9167,37.150000000000034,25.0,45.0,5.38,IN,1623089024.0
877,lubango,-14.9172,13.4925,14.270000000000039,43.0,47.0,2.64,AO,1623089025.0
878,jumla,29.2747,82.1838,14.260000000000048,90.0,98.0,1.28,NP,1623088984.0
879,palmer,42.1584,-72.3287,34.97000000000003,45.0,0.0,0.45,US,1623089025.0
881,uvinza,-5.1036,30.3911,21.53000000000003,63.0,87.0,0.49,TZ,1623089025.0
882,khash,28.2211,61.2158,31.03000000000003,23.0,3.0,2.64,IR,1623089026.0
883,marsh harbour,26.5412,-77.0636,26.670000000000016,74.0,100.0,7.19,BS,1623088831.0
884,zhigalovo,54.8097,105.1578,9.730000000000018,78.0,98.0,1.53,RU,1623089026.0
885,anchorage,61.2181,-149.9003,16.49000000000001,58.0,53.0,2.68,US,1623088767.0
886,tambura,5.6,27.4667,23.77000000000004,72.0,64.0,1.07,SS,1623089027.0
887,usinsk,65.9939,57.5281,5.32000000000005,52.0,50.0,4.95,RU,1623089027.0
888,sorland,67.667,12.6934,10.04000000000002,84.0,99.0,3.01,NO,1623089027.0
889,lompoc,34.6391,-120.4579,19.450000000000045,68.0,99.0,2.6,US,1623089028.0
890,pangnirtung,66.1451,-65.7125,4.28000000000003,99.0,100.0,2.62,CA,1623089028.0
892,cayenne,4.9333,-52.3333,31.0,66.0,75.0,5.66,GF,1623088807.0
893,krasnyye barrikady,46.2045,47.8535,16.980000000000018,77.0,75.0,4.49,RU,1623089028.0
894,mar del plata,-38.0023,-57.5575,16.160000000000025,70.0,75.0,1.34,AR,1623088770.0
895,tula,54.2044,37.6111,16.439999999999998,91.0,100.0,2.1,RU,1623089023.0
896,jiexiu,37.0244,111.9125,20.950000000000045,54.0,9.0,0.9,CN,1623089029.0
897,udankudi,8.4333,78.0167,28.420000000000016,72.0,73.0,6.25,IN,1623089029.0
898,sarangarh,21.6,83.0833,31.5,51.0,78.0,3.96,IN,1623089030.0
899,eureka,40.8021,-124.1637,17.08000000000004,64.0,83.0,3.58,US,1623088881.0
901,rurrenabaque,-14.4413,-67.5278,28.30000000000001,68.0,78.0,0.73,BO,1623089030.0
902,socorro,31.6546,-106.3033,34.650000000000034,12.0,20.0,7.04,US,1623089031.0
903,tomball,30.0972,-95.6161,32.75,69.0,94.0,0.45,US,1623088909.0
904,abnub,27.2696,31.1511,30.07000000000005,16.0,4.0,4.97,EG,1623089031.0
906,douentza,14.9951,-2.9517,36.33000000000004,26.0,30.0,12.73,ML,1623089032.0
907,koutsouras,35.0339,25.9469,22.920000000000016,67.0,1.0,2.55,GR,1623089032.0
908,kaseda,31.4167,130.3167,21.160000000000025,88.0,67.0,1.84,JP,1623089032.0
909,juegang,32.3174,121.1855,19.670000000000016,93.0,30.0,3.72,CN,1623089033.0
910,dunedin,-45.8742,170.5036,8.220000000000027,87.0,0.0,0.89,NZ,1623088772.0
911,port hedland,-20.3167,118.5667,21.03000000000003,40.0,90.0,3.6,AU,1623089033.0
912,muli,2.9167,73.5667,28.480000000000018,73.0,10.0,7.39,MV,1623089033.0
913,karratha,-20.7377,116.8463,24.700000000000045,57.0,100.0,4.65,AU,1623089034.0
914,baker city,44.7749,-117.8344,15.090000000000032,44.0,75.0,2.06,US,1623089034.0
915,nabire,-3.3667,135.4833,23.810000000000002,92.0,73.0,1.36,ID,1623089034.0
916,zhanaozen,43.3,52.8,23.140000000000043,47.0,6.0,6.23,KZ,1623089035.0
918,sechura,-5.5569,-80.8222,24.810000000000002,63.0,70.0,3.73,PE,1623089035.0
919,salinopolis,-0.6136,-47.3561,28.52000000000004,74.0,74.0,3.64,BR,1623089035.0
920,port elizabeth,-33.918,25.5701,18.939999999999998,44.0,0.0,3.62,ZA,1623089036.0
921,vao,-22.6667,167.4833,21.060000000000002,55.0,84.0,7.88,NC,1623089036.0
922,sungaipenuh,-2.0833,101.3833,17.660000000000025,97.0,49.0,0.64,ID,1623089037.0
923,yar-sale,66.8333,70.8333,4.260000000000048,58.0,89.0,4.11,RU,1623089037.0
924,holland,42.7875,-86.1089,26.350000000000023,76.0,75.0,3.6,US,1623088902.0
925,trairi,-3.2778,-39.2689,29.189999999999998,63.0,36.0,4.76,BR,1623088762.0
926,abeche,13.8292,20.8324,35.670000000000016,19.0,41.0,3.37,TD,1623089038.0
928,ribeira grande,38.5167,-28.7,20.220000000000027,88.0,40.0,4.12,PT,1623089038.0
929,vestmanna,62.1564,-7.1664,10.510000000000048,87.0,90.0,7.16,FO,1623089039.0
930,qrendi,35.8347,14.4583,21.810000000000002,78.0,20.0,6.69,MT,1623089039.0
931,altay,47.8667,88.1167,14.920000000000016,29.0,13.0,3.45,CN,1623089040.0
932,kuraymah,18.55,31.85,38.58000000000004,9.0,3.0,3.68,SD,1623089040.0
933,horsham,51.064,-0.3272,21.730000000000018,57.0,20.0,3.48,GB,1623089040.0
934,codrington,-38.2667,141.9667,9.550000000000011,89.0,100.0,3.46,AU,1623089041.0
936,matara,5.9485,80.5353,25.650000000000034,89.0,100.0,4.5,LK,1623089042.0
937,kota belud,6.351,116.4305,26.920000000000016,90.0,100.0,1.75,MY,1623089042.0
938,tibati,6.4667,12.6333,19.79000000000002,96.0,70.0,0.83,CM,1623089043.0
939,hilo,19.7297,-155.09,25.340000000000032,83.0,50.0,1.34,US,1623089043.0
940,mehamn,71.0357,27.8492,8.950000000000045,56.0,65.0,2.41,NO,1623089044.0
941,ejido,8.5514,-71.2375,21.54000000000002,87.0,99.0,1.81,VE,1623089044.0
942,araouane,18.9048,-3.5265,42.960000000000036,5.0,4.0,6.7,ML,1623089045.0
943,odweyne,9.4092,45.064,27.07000000000005,37.0,4.0,3.49,SO,1623089045.0
944,polson,47.6936,-114.1632,14.29000000000002,43.0,66.0,0.89,US,1623089046.0
945,anadyr,64.75,177.4833,5.0,65.0,92.0,1.79,RU,1623089046.0
946,murashi,59.3999,48.9615,11.590000000000032,47.0,13.0,3.32,RU,1623089047.0
947,tiarei,-17.5333,-149.3333,25.010000000000048,77.0,25.0,4.77,PF,1623089047.0
949,lavrentiya,65.5833,-171.0,0.21000000000003638,86.0,100.0,2.39,RU,1623089047.0
950,tarauaca,-8.1614,-70.7656,31.260000000000048,58.0,89.0,0.96,BR,1623089048.0
951,severnyy-kospashskiy,59.0925,57.8008,9.220000000000027,44.0,5.0,2.13,RU,1623089048.0
952,greenwood,34.1668,-82.1165,29.720000000000027,74.0,40.0,2.57,US,1623089048.0
953,terrasini,38.146,13.0844,22.27000000000004,75.0,20.0,3.6,IT,1623089049.0
954,port hardy,50.6996,-127.4199,11.560000000000002,75.0,100.0,3.17,CA,1623089049.0
955,kidal,18.4411,1.4078,40.900000000000034,10.0,3.0,4.85,ML,1623089049.0
957,san pedro de macoris,18.4616,-69.2972,29.99000000000001,57.0,96.0,5.1,DO,1623088816.0
960,angoche,-16.2325,39.9086,21.930000000000007,80.0,73.0,4.08,MZ,1623089051.0
961,conceicao do araguaia,-8.2578,-49.2647,32.19,33.0,89.0,2.43,BR,1623088882.0
962,gurupa,-1.405,-51.64,30.670000000000016,60.0,37.0,1.58,BR,1623089052.0
963,kahului,20.8947,-156.47,26.58000000000004,81.0,8.0,4.47,US,1623089052.0
964,rio de janeiro,-22.9028,-43.2075,27.970000000000027,70.0,20.0,5.14,BR,1623088502.0
965,kudahuvadhoo,2.6708,72.8944,28.590000000000032,69.0,10.0,7.28,MV,1623089053.0
966,kalangala,-0.3089,32.225,22.640000000000043,68.0,1.0,4.58,UG,1623089053.0
967,vaini,-21.2,-175.2,23.75,81.0,78.0,4.59,TO,1623089054.0
968,sulangan,11.1373,123.7228,28.090000000000032,74.0,98.0,1.16,PH,1623089054.0
969,san carlos de bariloche,-41.1456,-71.3082,7.080000000000041,81.0,90.0,2.99,AR,1623089055.0
972,zaragoza,41.6561,-0.8773,30.08000000000004,24.0,0.0,2.24,ES,1623089055.0
973,ketchikan,55.3422,-131.6461,13.25,66.0,99.0,0.89,US,1623088918.0
974,north bend,43.4065,-124.2243,15.689999999999998,76.0,90.0,2.57,US,1623089056.0
975,buritizeiro,-17.3511,-44.9622,31.5,28.0,37.0,1.27,BR,1623088923.0
978,camacha,33.0833,-16.3333,21.420000000000016,64.0,40.0,6.69,PT,1623089056.0
979,guymon,36.6828,-101.4816,30.82000000000005,51.0,1.0,0.0,US,1623089057.0
980,nuuk,64.1835,-51.7216,7.340000000000032,76.0,75.0,4.12,GL,1623089057.0
981,alofi,-19.0595,-169.9187,25.680000000000007,75.0,87.0,6.12,NU,1623089057.0
982,lagoa,39.05,-27.9833,18.360000000000014,89.0,91.0,6.52,PT,1623089058.0
983,necochea,-38.5473,-58.7368,13.910000000000025,47.0,100.0,5.92,AR,1623089058.0
984,abha,18.2164,42.5053,23.960000000000036,35.0,67.0,1.22,SA,1623089058.0
985,kokopo,-4.352,152.2633,24.77000000000004,85.0,86.0,1.88,PG,1623089059.0
986,kapaa,22.0752,-159.319,26.99000000000001,76.0,27.0,0.89,US,1623089059.0
987,awka,6.2101,7.0741,27.129999999999995,70.0,31.0,1.66,NG,1623089059.0
988,melivoia,39.75,22.8,22.620000000000005,85.0,92.0,2.01,GR,1623089060.0
989,klaksvik,62.2266,-6.589,11.510000000000048,92.0,100.0,8.64,FO,1623089060.0
990,albany,42.6001,-73.9662,34.54000000000002,39.0,14.0,0.45,US,1623089060.0
991,buraydah,26.326,43.975,35.52000000000004,8.0,2.0,5.66,SA,1623089061.0
992,soe,-9.8607,124.284,15.720000000000027,83.0,47.0,1.77,ID,1623089061.0
993,athabasca,54.7169,-113.2854,12.25,71.0,59.0,5.74,CA,1623088804.0
994,korhogo,9.45,-5.6333,28.99000000000001,59.0,83.0,0.54,CI,1623089062.0
995,brae,60.3964,-1.353,11.950000000000045,69.0,96.0,3.5,GB,1623089062.0
996,santa fe,-31.6333,-60.7,13.439999999999998,78.0,100.0,2.74,AR,1623088811.0
997,kamyshevatskaya,46.4132,37.9563,18.390000000000043,74.0,22.0,8.2,RU,1623089063.0
998,vila velha,-20.3297,-40.2925,26.640000000000043,72.0,12.0,0.89,BR,1623088822.0
999,mataura,-46.1927,168.8643,3.8799999999999955,94.0,3.0,1.08,NZ,1623089063.0
